username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
news_in,11/17/16 2:35,0,0,Madhya Pradesh: Nov 19 by-polls first litmus test for BJP after demonetization : A Congressâ€_ http:// dlvr.it/Mh246G #til_now #news #DNA,,,#til_now #news #DNA,7.99199E+17,https://twitter.com/news_in/status/799199171915849728
kkumarkg,11/17/16 2:35,1,0,There is no denying that there is unrest about the demonetization effort. Some of it is genuine; some of it is made up and some,,,,,
intweeple,11/17/16 2:35,0,0,Mind blowing Response from Intl Media to demonetization ! It will shut the Mouth of Oppn! @ArvindKejriwal http:// indiaarising.com/mind-blowing-r esponse-international-media-demonetization-will-shut-mouth-opposition/ â€_,,@ArvindKejriwal,,7.99199E+17,https://twitter.com/intweeple/status/799199171265855488
JayKotek,11/17/16 2:34,0,0,Stormy Winter Session to begin with Demonetization ,,,,,
dsjambekar,11/17/16 2:34,0,0,Appreciating #demonetization for encouraging #CashlessEconomy is like appreciating car bans for encouraging cycles or 2 wheelers,,,#demonetization #CashlessEconomy,7.99199E+17,https://twitter.com/dsjambekar/status/799199062234951680
abhishek230455,11/17/16 2:34,0,1,#shameOnAAP #demonetization https:// twitter.com/msmayank71/sta tus/799198102959755264 â€_,,,#shameOnAAP #demonetization,7.99199E+17,https://twitter.com/abhishek230455/status/799199005049843712
AshyamAbdullah,11/17/16 2:34,0,0,A tight slap on demonetization https:// youtu.be/IpQBghg_neY,,,,7.99199E+17,https://twitter.com/AshyamAbdullah/status/799198908752592896
peeleraja,11/17/16 2:34,1,2,Demonetization was not a goid idea. Stop saying that implementation was the only glitch,,,,7.99199E+17,https://twitter.com/peeleraja/status/799198905816621057
Danto,11/17/16 2:34,1,2,A tired Indian after standing in the ATM queue for money #demonetization pic.twitter.com/cBivRvA5fA,,,#demonetization,7.99199E+17,https://twitter.com/Danto/status/799198898699010048
UniqueIdiot_,11/17/16 2:33,1,2,Bas karo ab demonetization ka chutiyapa bahut hua,,,,7.99199E+17,https://twitter.com/UniqueIdiot_/status/799198783162621952
ModiBharosa,11/17/16 2:33,15,9,26 Immdiate Effects of Demonetization Which The Media is Hiding From You! http:// jagrukbharat.com/9638/26-immdia te-effects-demonetization-media-hiding â€_,,,,7.99199E+17,https://twitter.com/ModiBharosa/status/799198732503773184
vipulmohan_luck,11/17/16 2:33,1,1,Is this why congress,,,,,
vroomgoyal,11/17/16 2:32,0,0,People,,,,,
dramoly,11/17/16 2:32,1,2,People in Assam using Bhutan currency ? @rajudasonline #demonetization,,@rajudasonline,#demonetization,7.99199E+17,https://twitter.com/dramoly/status/799198604321845248
JasvindersSINGH,11/17/16 2:32,1,1,#Mamtabanerjee à_¨à¥‡ à_¸à_°à_•à__à_° à_•à¥‹ #demonetization à_µà__à_ªà_¿à_¸ à__à¥‡à_¨à¥‡ à_•à¥‡ à__à_¿à_è 3 à__à_¿à_¨ à_•à__ à_¸à_®à_¯ à__à_¿à_¯à__à¥_ à_®à¥Åà_‚à_—à¥‡à_°à¥€à__à__à__ #à_•à¥‡à_œà_°à¥€ à_•à¥€ à_¸à_‚à_—à__ à_¨à¥‡ à_•à¥Åà_› à_˜à_‚à_Ÿà¥‹ à_®à¥‡à_‚ à__à¥€ à_…à_¸à_° à__à_¿à_–à__ à__à_¿à_¯à__à¥_,,,#Mamtabanerjee #demonetization #à_•,7.99199E+17,https://twitter.com/JasvindersSINGH/status/799198584642080768
knghtrydr,11/17/16 2:32,0,0,Demonetization of Rs 500 and Rs 1,,,,,
iamAnoopMishra,11/17/16 2:32,2,3,We cn undrstnd their anger.All blck mony earned by kejriwal team became shit now.à_—à¥Åà_¸à¥çà_¸à__ à__à¥‹ à_œà__à_¯à_œà__ à__à¥ˆ à_¨à__ à__à__à_ˆà¥_ #demonetization #IamWithModi https:// twitter.com/aajtak/status/ 799192469954904065 â€_,,,#demonetization #IamWithModi,7.99198E+17,https://twitter.com/iamAnoopMishra/status/799198428748189696
itsmihir1993,11/17/16 2:32,1,3,desh chala rahe hai ya gully cricket khel rahe hai? Roz rules badalte hai. #demonetization #DeMonetisationResponse https:// twitter.com/raydeep/status /799118512182599680 â€_,,,#demonetization #DeMonetisationResponse,7.99198E+17,https://twitter.com/itsmihir1993/status/799198426911166464
harikristweets,11/17/16 2:31,1,1,#IAmWithModi Demonetization drive is most bold step taken by any Government in India till date,,,#IAmWithModi,7.99198E+17,https://twitter.com/harikristweets/status/799198374603784192
MinhazMerchant,11/17/16 2:31,374,308, Demonetization is a game changer & transformational,,,,,
ForestElements,11/17/16 2:31,0,0,Mind blowing Response from International Media to demonetization ! It will shut the Mouth of Opposition! http:// fb.me/AxFNzMpm,,,,7.99198E+17,https://twitter.com/ForestElements/status/799198221914370049
gshyam1976,11/17/16 2:31,0,0,Is Kejriwal really proved to be a hypocrite on corruption after he opposed Demonetization ? http:// fb.me/8fvyGFGv0,,,,7.99198E+17,https://twitter.com/gshyam1976/status/799198214788218880
RizviSalim,11/17/16 2:31,0,0,"the new currency notes are the wrong size for existing ATMs"" #demonetization http:// m.economictimes.com/newseconomy/po licy/indias-new-strike-against-black-money-backfires/articleshow/55452196.cms?campaign_id=A100 â€_""",,,#demonetization,7.99198E+17,https://twitter.com/RizviSalim/status/799198159784312832
NDTVMindspace,11/17/16 2:30,3,4,#BehindtheScenes with @govindprajan ,,,,,
roliyadav9661,11/17/16 2:30,0,0,Latest: Shaktikanta Das Announces New Rules Under Demonetization Scheme https:// goo.gl/JI8SxR http:// agnipath.com/uncategorized/ 3424 â€_ #Shaktikant das,,,#Shaktikant,7.99198E+17,https://twitter.com/roliyadav9661/status/799198094978121728
NS_Chahal,11/17/16 2:30,0,1,Shame on you #Arvindkejriwal .. You are playing dirty politics by trying to stop #demonetization . Had so much hope from you. #kejrionlybarks,,,#Arvindkejriwal #demonetization #kejrionlybarks,7.99198E+17,https://twitter.com/NS_Chahal/status/799198090548969472
iamAnoopMishra,11/17/16 2:30,1,0,Ohhh hume laga aap dharna dene gaye ho didi k sath #demonetization #IamWithModi https:// twitter.com/ArvindKejriwal /status/799189915070148608 â€_,,,#demonetization #IamWithModi,7.99198E+17,https://twitter.com/iamAnoopMishra/status/799198071536189440
vivekair,11/17/16 2:30,0,0,#Demonetization perfect example of how improper execution can ruin a good intention. Culprits- Banks (especially... http:// fb.me/3qMtIRkW1,,,#Demonetization,7.99198E+17,https://twitter.com/vivekair/status/799198056629551105
Anand_SolKnight,11/17/16 2:30,0,0,@Vidyut Ironic that tax dodgers like Microsoft and our Adanis are supporting demonetization,,@Vidyut,,7.99198E+17,https://twitter.com/Anand_SolKnight/status/799198037008531457
colnrkurup,11/17/16 2:30,7,4,Modiji has sought period upto 30 December. Hence no comments against demonetization till 30 Dec. https:// twitter.com/beniwalgs/stat us/799196622475300864 â€_,,,,7.99198E+17,https://twitter.com/colnrkurup/status/799198018641661953
brighterkashmir,11/17/16 2:30,0,0,Arvind Kejriwal & Mamata Banerjee demand rollback of demonetization within 3 days http:// fb.me/4jcvXjYPI,,,,7.99198E+17,https://twitter.com/brighterkashmir/status/799197959451709440
FluperOfficial,11/17/16 2:30,0,3,Amidst of Various Predictions On #Demonetization ,,,,,
iScrew,11/17/16 2:30,10,4,All major Western countries have issued travel advisories against India after #demonetization that Indian Tourism Minister won't talk about https:// twitter.com/anubhutivishno i/status/799191407864922112 â€_,,,#demonetization,7.99198E+17,https://twitter.com/iScrew/status/799197904372203520
EconomicTimes,11/17/16 2:30,12,12,Linking stone-pelting with #demonetization is misrepresentation of facts: @abdullah_omar http:// economictimes.indiatimes.com/news/politics- and-nation/linking-stone-pelting-with-demonetization-is-misrepresentation-of-facts-omar-abdullah/articleshow/55472589.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=ETTWMain â€_,,@abdullah_omar,#demonetization,7.99198E+17,https://twitter.com/EconomicTimes/status/799197895559905280
odishasamaya,11/17/16 2:29,0,0,Rajya Sabha Adjourned After Ruckus Over Demonetization https:// goo.gl/5yHc2o #Blackmoney #Demonetisation #LokSabha,,,#Blackmoney #Demonetisation #LokSabha,7.99198E+17,https://twitter.com/odishasamaya/status/799197728920240128
glimmer318,11/17/16 2:29,3,6,How I met your mother? At the ATM.. #Demonetization #noteban,,,#Demonetization #noteban,7.99198E+17,https://twitter.com/glimmer318/status/799197679045709824
Manopochat,11/17/16 2:29,0,0,What a comparison this years #RahulGandhi #award goes to him @OfficeOfRG plz do d needed #ModiFightsCorruption #demonetization https:// twitter.com/ANI_news/statu s/799184237827997696 â€_,,@OfficeOfRG,#RahulGandhi #award #ModiFightsCorruption #demonetization,7.99198E+17,https://twitter.com/Manopochat/status/799197667221876737
ashish2709,11/17/16 2:29,3,3,à_…à_—à_° @MamataOfficial à_¬à_‚à_—à__à__ à_¸à¥‡ à__à_¿à__à¥çà__à¥€ à_†à_•à_° @ArvindKejriwal à_•à¥‡ à_¸à__à_¥ à_¨à¥Œà_Ÿà_‚à_•à¥€ à_•à_°à¥‡ à__à¥‹ à_¸à_®à_ùà¥‹ à__à¥‹à_Ÿ à_—à__à_°à¥€ à__à¥ˆ #demonetization,,@MamataOfficial @ArvindKejriwal,#demonetization,7.99198E+17,https://twitter.com/ashish2709/status/799197664449536000
WeUttarPradesh,11/17/16 2:29,2,3,à__à_¿à__à¥çà__à¥€ à_°à¥ˆà__à¥€ à_®à¥‡à_‚ @MamataOfficial à_¬à¥‹à__à¥€à_‚,,,,,
roshanshah,11/17/16 2:29,0,0,Demonetization will fill money chests for BJP.. see this logically explained with example.... http:// fb.me/3aghsd5LH,,,,7.99198E+17,https://twitter.com/roshanshah/status/799197657331662848
bclceo,11/17/16 2:28,1,5,Trump & Demonetization Impact: What's in it for Investors? https:// youtu.be/yAnJJTOEcUg,,,,7.99198E+17,https://twitter.com/bclceo/status/799197632216199168
siindia,11/17/16 2:28,0,0,#Nifty ends below 8,,,,,
TopFinNews,11/17/16 2:28,0,0,Paytm seeks to cash in on demonetization with advertising blitz http:// dlvr.it/Mh1zZw #TopNews pic.twitter.com/pWVcM2PjPZ,,,#TopNews,7.99197E+17,https://twitter.com/TopFinNews/status/799197466188861440
BabaBakChod,11/17/16 2:28,26,33,Kejriwal and Mamta gave 3days time to rollback #demonetization otherwise they will commit suicide which by the way everyone wants in India.,,,#demonetization,7.99197E+17,https://twitter.com/BabaBakChod/status/799197432844320773
ClownPrinceG,11/17/16 2:28,3,1,#Aloo wants #Demonetization Rollback. Iski gaand aisi phati hai na,,,,,
vroomgoyal,11/17/16 2:27,0,0,The idiot that @ghulamnazad is... Pak terrorism = #DeMonetization . Such a shameful & sick behavior. https:// twitter.com/ANI_news/statu s/799184237827997696 â€_,,@ghulamnazad,#DeMonetization,7.99197E+17,https://twitter.com/vroomgoyal/status/799197271078227968
JaykumarChoube,11/17/16 2:27,0,0,à_•à¥çà_¯à__ #demonetization à_•à¥‡ à_ªà__à__à¥‡ à__à¥‹à_— à_¨à¥‹à_Ÿà_¬à¥ˆà_¨ à_•à¥€ à_µà_œà__ à_¸à¥‡ à_®à_°à__à¥‡ à_¥à¥‡? @ArvindKejriwal @MamataOfficial @sardanarohit,,@ArvindKejriwal @MamataOfficial @sardanarohit,#demonetization,7.99197E+17,https://twitter.com/JaykumarChoube/status/799197150097899520
newstracklive,11/17/16 2:27,0,0,11 new changes in the act of demonetization ! http:// fb.me/K65onFuu,,,,7.99197E+17,https://twitter.com/newstracklive/status/799197142053175296
thehansindiaweb,11/17/16 2:26,0,0,#Congress trying to evade discussion on #demonetization ,,,,,
JyoitaS,11/17/16 2:26,0,1,@Manesha76 neurosis has sent in bibi a decade early bcoz of modiji's #demonetization ..unintended side effec! @malathik1129,,@Manesha76 @malathik1129,#demonetization,7.99197E+17,https://twitter.com/JyoitaS/status/799197044787335168
K_N_Damodar,11/17/16 2:26,0,0,Breaking : Right after demonetization ,,,,,
TheSumeetGill,11/17/16 2:26,0,0,How successful the #demonetization plan has been needs to be asked from the family of 50 odd people who died waiting for hard earned money,,,#demonetization,7.99197E+17,https://twitter.com/TheSumeetGill/status/799197003486023681
alt_bit_coins,11/17/16 2:26,0,0,No,,,,,
glimmer318,11/17/16 2:26,2,3,ATM..Ek Prem Katha #Demonetization #noteban,,,#Demonetization #noteban,7.99197E+17,https://twitter.com/glimmer318/status/799196955624828928
CAlNM0SNl,11/17/16 2:26,0,0,Now imagine food is the currency,,,,,
mrddubey,11/17/16 2:26,0,1,I liked a @YouTube video http:// youtu.be/sodRElUZFm8?a kaagaz || Sonu nigam|| Demonetization & Black Money,,@YouTube,,7.99197E+17,https://twitter.com/mrddubey/status/799196916886048769
umeshw14,11/17/16 2:25,0,0,If modi is also representative of RBI? Heropanti karne gaya and now #Demonetization boomranged saying its RBI decision https:// twitter.com/umeshw14/statu s/799196187068796928 â€_,,,#Demonetization,7.99197E+17,https://twitter.com/umeshw14/status/799196836808441856
dixitgvns,11/17/16 2:25,0,0,Retweeted Dr David Frawley ( @davidfrawleyved ): Modiâ€™s demonetization scheme is likely the most daring and... http:// fb.me/5VmMwYGYf,,@davidfrawleyved,,7.99197E+17,https://twitter.com/dixitgvns/status/799196798652993536
baaboi,11/17/16 2:25,0,0,It seems,,,,,
jayamisra,11/17/16 2:25,0,0,I liked a @YouTube video from @unnvideos http:// youtu.be/wf6eOeNuAy0?a Mamata Banerjee Firing Speech On Demonetization | Azadpur Mandi -,,@YouTube @unnvideos,,7.99197E+17,https://twitter.com/jayamisra/status/799196777949827072
theUnfading,11/17/16 2:25,0,5,Govt is trying all possible ways to STOP the chaos,,,,,
Raajjeeb,11/17/16 2:24,1,1,In every corner of INDIA a Post Office exists and in demonetization drive like banks. Why do @CMO_Odisha ask for DCCB? @PMOIndia @YugaYatri,,@CMO_Odisha @PMOIndia @YugaYatri,,7.99197E+17,https://twitter.com/Raajjeeb/status/799196523196092417
DrLeoRebello,11/17/16 2:24,0,1,@IndraNooyi @ajitanjum - do go through my tweets on Demonetization as also read this article without fail. http://www. jantakareporter.com/blog/great-day light-legal-robbery/76250/#comment-43736 â€_,,@IndraNooyi @ajitanjum,#comment,7.99196E+17,https://twitter.com/DrLeoRebello/status/799196499389186048
manishsharma4u,11/17/16 2:24,0,0,WATCH! WHOLE OF BOLLYWOOD PRAISING NARENDRA MODI AND DEMONETIZATION !! http://www. theresurgentindia.com/bollywood-supp orts-pm-modi/ â€_ pic.twitter.com/oHdmei643H,,,,7.99196E+17,https://twitter.com/manishsharma4u/status/799196469844525056
neotheone1947,11/17/16 2:24,0,0,RT @HariNYT : Demonetization of 86% currency of $1.78 trillion economy is a serious business not an event management.,,@HariNYT,,7.99196E+17,https://twitter.com/neotheone1947/status/799196411485126656
sanjogkawade,11/17/16 2:23,0,0,Sir can u make a list of 'quotes' of eminent ppl in support of demonetization plz! https:// twitter.com/MinhazMerchant /status/799191669497352192 â€_,,,,7.99196E+17,https://twitter.com/sanjogkawade/status/799196303070629888
dkmohnani,11/17/16 2:23,0,0,Should Indian public allow Mamta Benergy ,,,,,
JaykumarChoube,11/17/16 2:23,0,1,#UriAttack à_®à¥‡à_‚ à_œà_µà__à_¨ à_¶à__à¥€à__ à__à¥Åà_è à_¥à¥‡,,,,,
yogtoday,11/17/16 2:22,1,1,@AnupamSaraph RBI,,,,,
midnapore786,11/17/16 2:22,0,0,Immediate effect of demonetization - GOVT. ALREADY ANNOUNCED martyrs' family WILL NOW BE PAID 25,,,,,
KashmirView,11/17/16 2:22,0,1,Demonetization : If J&K is not in crisis,,,,,
newstamil24x7,11/17/16 2:22,0,2,#demonetization fraud exchange Check how this guy change old 500 & 1000 in bank | à®‡à®ªà¯çà®ªà®Ÿà®¿à®¯à¯Åà®®à¯ç à®®à®_à®±à¯çà®±à®_à®_à®®à®_ à®ªà®£à®_à¯çà®_à¯ˆ? #Modi https://www. youtube.com/watch?v=vbKNNj nEkXQ â€_ pic.twitter.com/ZggEZPZWIJ,,,#demonetization #Modi,7.99196E+17,https://twitter.com/newstamil24x7/status/799196031737102336
CholericCleric,11/17/16 2:22,14,20,I am sure many politicians of BJP will also face the crunch during elections due to #demonetization . Which is why Modi has to be saluted.,,,#demonetization,7.99196E+17,https://twitter.com/CholericCleric/status/799195968486969348
totonarayan,11/17/16 2:21,1,2,@KanchanGupta Thru demonetization ,,,,,
avinashk1975,11/17/16 2:21,2,0,Which #Idiots are writing such articles @FinancialXpress ? Is a bye-poll referendum of demonetization ?,,@FinancialXpress,#Idiots,7.99196E+17,https://twitter.com/avinashk1975/status/799195866930114560
Kabir_grewal1,11/17/16 2:21,0,3,@ANI_news good step,,,,,
BJPToshuMisra,11/17/16 2:21,0,0,Demonetization of Rs 500 and Rs 1,,,,,
followibr,11/17/16 2:21,1,1,IBR Vlogs 47 : Demonetization Shopping: http:// youtu.be/GdVsV-sm-5I?a via @YouTube,,@YouTube,,7.99196E+17,https://twitter.com/followibr/status/799195788203229184
aamaadmee2012,11/17/16 2:21,0,0,Delhi CM Arvind Kejriwal & WB CM Mamata Banerjee at RBI to analyze preparations for #Demonetization,,,#Demonetization,7.99196E+17,https://twitter.com/aamaadmee2012/status/799195780091355136
JyoitaS,11/17/16 2:21,1,0,@goyalsanjeev proves tht BD has taken #demonetization & its side effect in valley very very personally! Modiji..b warned!! @BJP4Nation,,@goyalsanjeev @BJP4Nation,#demonetization,7.99196E+17,https://twitter.com/JyoitaS/status/799195685744734208
NCPspeaks,11/17/16 2:20,16,39,à_¬à_Åà_•à__à_‚à_µà_° à_µà_¿à_¶à¥çà_µà__à_¸ à_¨à_¸à¥‡à__ à__à_° à_®à_‚à__à¥çà_°à__à__à_¯ à_¬à_‚à__ à_•à_°à¥‚à_¨ à__à_¿à_¥à__à¥‡ à_…à_§à_¿à_•à__à_°à¥€ à_œà_¿à__à¥çà__à__ à_¬à_Åà_•à¥‡à__ à_¬à_¸à_µà__ à_†à_£à_¿ à_¯à__à__à¥€ à_…à_‚à_®à__à_¬à_œà__à_µà_£à¥€ à_•à_°à__. - @nawabmalikncp (4/4) #demonetization,,@nawabmalikncp,#demonetization,7.99196E+17,https://twitter.com/NCPspeaks/status/799195565242187781
NG_withINC,11/17/16 2:20,3,2,U hv to be extremely foolish to think demonetization wud stop corruption,,,,,
RangersDen,11/17/16 2:20,0,0,Karchupetalante rendu saarlu aalochistunna& karchupettakoodani decide ayya..Thx to #demonetization,,,#demonetization,7.99195E+17,https://twitter.com/RangersDen/status/799195445545181184
24x7Politics,11/17/16 2:20,2,2,Street Vendors talk about how their business is suffering coz of demonetization ,,,,,
Ernst_Kappa,11/17/16 2:19,0,0,Live blog: As demonetization kicks in,,,,,
dkmohnani,11/17/16 2:19,0,0,These two Ministers are most effected with demonetization ,,,,,
