username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
abjith_vilangil;2016-11-14 07:08;0;1;"Demonetization Doldrums— National Highways To Go Toll Free Till Friday: The Union government has extended the… http:// goo.gl/jUfw8k pic.twitter.com/HS45mXaXto";;;;"798180903960735747";https://twitter.com/abjith_vilangil/status/798180903960735747
allmegaheros;2016-11-14 07:08;0;1;"Despite of Demonetization problems #SSS is running successfully ! Congratulations @chay_akkineni @mohan_manjima and @menongautham pic.twitter.com/bPSxmknitW";;@chay_akkineni @mohan_manjima @menongautham;#SSS;"798180855394930692";https://twitter.com/allmegaheros/status/798180855394930692
aumlaan;2016-11-14 07:08;2;0;"You Will be Shocked to Know What Has Happened to Naxals and Maoists After Demonetization of Old Notes! http:// ln.is/postcard.news/ 9eBnP …";;;;"798180724968783877";https://twitter.com/aumlaan/status/798180724968783877
VandanaSsingh;2016-11-14 07:08;34;33;"People at airport too facing problem. No cash available for exchange money. They are also out of cash. #Demonetization pic.twitter.com/i9IzhEFUv8";;;#Demonetization;"798180723693944832";https://twitter.com/VandanaSsingh/status/798180723693944832
JungleeAtma;2016-11-14 07:08;0;0;"We have experienced the 200 years torment from British, we can experience this demonetization for 50 days #TakeItEzee";;;#TakeItEzee;"798180714801819648";https://twitter.com/JungleeAtma/status/798180714801819648
Gujarati143;2016-11-14 07:08;0;6;"Demonetization : દરેક સવાલના આ રહ્યા જવાબ - રૂ. 500 અને 1000ની નોટ અમાન્ય થયા બાદ વાચકમિત્રોના મનમાં ઢગલાબંધ... http:// fb.me/3MViYoq5V";;;;"798180697986854914";https://twitter.com/Gujarati143/status/798180697986854914
hiyer;2016-11-14 07:07;2;6;"#IAmWithModi I appreciate the demonetization move by Modi. Despite all the challenges that it poses and trouble that is caused.";;;#IAmWithModi;"798180684913225728";https://twitter.com/hiyer/status/798180684913225728
DrBhava;2016-11-14 07:06;0;1;"Dr. @Swamy39 jee - SC to hear pleas on scrapping of Rs 1,000 & 500 notes on Tuesday plz. #demonetization http://www. dnaindia.com/india/report-d emonetization-sc-to-hear-pleas-on-scrapping-of-rs-1000-and-500-notes-on-tuesday-2273379 …";;@Swamy39;#demonetization;"798180332260294656";https://twitter.com/DrBhava/status/798180332260294656
news_in;2016-11-14 07:06;0;1;"Kolkata: Private hospitals help patients to tackle cash crunch post demonetization : With cash… http:// dlvr.it/Mfvr98 #til_now #news #DNA";;;#til_now #news #DNA;"798180291252658176";https://twitter.com/news_in/status/798180291252658176
Chetlur;2016-11-14 07:05;0;0;"Till such time that political class cleans its own house, I find it difficult to believe intent behind #Demonetization is not electoral gain";;;#Demonetization;"798180142149345286";https://twitter.com/Chetlur/status/798180142149345286
sambane;2016-11-14 07:05;0;0;"Absolutely amazed at the groundswell of goodwill, demonetization has evoked amongst the working people.Cabbie says great move by the PM";;;;"798180066253381634";https://twitter.com/sambane/status/798180066253381634
AdityaNair20;2016-11-14 07:05;1;3;"@vidhyar5thjan @narendramodi @TarekFatah @PrasadAol @rashminp @SriSri @PiyushGoyal Thanks! #demonetization";;@vidhyar5thjan @narendramodi @TarekFatah @PrasadAol @rashminp @SriSri @PiyushGoyal;#demonetization;"798180011098243072";https://twitter.com/AdityaNair20/status/798180011098243072
shalinidixit;2016-11-14 07:05;0;0;"Baadshaho gets delayed by ten days due to demonetization - http://www. bollywoodhungama.com/news/bollywood /baadshaho-gets-delayed-ten-days-due-demonetization/#sthash.SKyonc0o.dpuf …";;;#sthash;"798179946581606401";https://twitter.com/shalinidixit/status/798179946581606401
RajeevSinha2408;2016-11-14 07:04;0;1;"Barkha/NDTV looks desperate...just see how she is waving her hands while asking questions on demonetization ..she wants only her answers.";;;;"798179873613221892";https://twitter.com/RajeevSinha2408/status/798179873613221892
vccircle;2016-11-14 07:04;1;3;"Cash deposits over limit may face 200% penalty before income #taxreturns are filed | #demonetization @RBI https:// goo.gl/yBss8A";;@RBI;#taxreturns #demonetization;"798179859210129408";https://twitter.com/vccircle/status/798179859210129408
imRupZ;2016-11-14 07:04;0;0;"In true words whole nation is with our PM. Everyone knows demonetization is for our benefit only n it'll take time to settle. #IAmWithModi";;;#IAmWithModi;"798179775114264576";https://twitter.com/imRupZ/status/798179775114264576
SAKottadamane;2016-11-14 07:03;0;0;"Modi was under prepared for Currency DeMonetization . Complete failure of the government. He should have learnt... http:// fb.me/1q8xx8TVQ";;;;"798179631526539264";https://twitter.com/SAKottadamane/status/798179631526539264
sang1983;2016-11-14 07:03;2;4;"@BalakrishnanR Its so annoying to see this!!!!!! This whole demonetization looks like an eyewash...there is something more to it :(";;@BalakrishnanR;;"798179599708393476";https://twitter.com/sang1983/status/798179599708393476
SavvyPriya;2016-11-14 07:03;0;0;"fantastic analysis - Demonetization is a hollow move http://www. livemint.com/Opinion/uzvIE8 4KGXy1xvp06pTazM/Demonetization-is-a-hollow-move.html …";;;;"798179549913583616";https://twitter.com/SavvyPriya/status/798179549913583616
abhishek;2016-11-14 07:03;6;24;"How To Identify Fake & New Rs 2000 Note? http:// ift.tt/2fNclFu The Demonetization announced by the Prime Minister, Narendra Modi has ta…";;;;"798179508599787520";https://twitter.com/abhishek/status/798179508599787520
swasthi_cs77;2016-11-14 07:03;0;0;"Haven't had breakfast for 3 days inspite of having money in the account! Thanks to u @PMOIndia #Demonetization #WorstExperience";;@PMOIndia;#Demonetization #WorstExperience;"798179466308702208";https://twitter.com/swasthi_cs77/status/798179466308702208
snaeron;2016-11-14 07:03;1;3;"नये नोटों पर 10 सालकी Expiry Date डाल दी जाये,अपने आप demonetization हो जायेगा,उसी अनुपात में नये नोट छपते रहें @narendramodi @arunjaitley pic.twitter.com/C5AS3fmkMk";;@narendramodi @arunjaitley;;"798179442971418624";https://twitter.com/snaeron/status/798179442971418624
am_ashutosh;2016-11-14 07:02;0;0;"Forbes released figures of demonetization , as Indian banks received 2 Trillion rupees ($30 billion) upto 12 Nov. http://www. forbes.com/sites/timworst all/2016/11/13/indias-great-bank-note-switch-appears-to-be-working-30-billion-in-rs-deposited-in-banks/#3794ac3678a5 …";;;#3794ac3678a5;"798179329431642113";https://twitter.com/am_ashutosh/status/798179329431642113
dominickerala;2016-11-14 07:02;0;0;"Punishing the corrupt black money hoarders have now turning out to be a punishment to all #demonetization";;;#demonetization;"798179217607266304";https://twitter.com/dominickerala/status/798179217607266304
bankofbiology;2016-11-14 07:01;2;4;"@free_thinker @arvindkejriwal Overconfidence, unpreparedness & demonetization leakage may cost a lot to BJP in future elections";;@free_thinker @arvindkejriwal;;"798179057988960257";https://twitter.com/bankofbiology/status/798179057988960257
dsa_usa;2016-11-14 07:01;0;0;"India Business News: India Market Watch: India’s High Currency Demonetization and Abu Dhabhi Global Market (ADG... http:// ht.ly/I67h506u2XG";;;;"798179031120285696";https://twitter.com/dsa_usa/status/798179031120285696
band318;2016-11-14 07:01;0;0;"True. Delhi has clean air. No Dalit atrocities. 'Votebank' has lot of Rs to deposit. No Agri distress. Demonetization Qs & deaths increased. https:// twitter.com/amitprabhu/sta tus/798177755405783040 …";;;;"798179003739684864";https://twitter.com/band318/status/798179003739684864
SAVoices;2016-11-14 07:01;1;1;"Re-up: Demonetization welcome but corruption in #India requires other reforms too,argues @prats1810 @JindalGlobalUNI https:// southasianvoices.org/modi-shock-eff icacy-demonetization-combating-corruption/ … pic.twitter.com/vHrE7EmZAe";;@prats1810 @JindalGlobalUNI;#India;"798178994990485504";https://twitter.com/SAVoices/status/798178994990485504
aayushmanubansh;2016-11-14 07:00;0;0;"“To target black money, demonetization of high value notes must be supplemented by other measures.” https:// tmblr.co/ZcYjOu2EfrmS6";;;;"798178916154257409";https://twitter.com/aayushmanubansh/status/798178916154257409
Smilefranchisee;2016-11-14 07:00;1;4;"Instead of abusing those losers who're against NaMo Let's post so much about the pros of demonetization that all the rumors would fade away.";;;;"798178811032371200";https://twitter.com/Smilefranchisee/status/798178811032371200
rahuldeodhar;2016-11-14 07:00;1;1;"My thoughts on Black Money & Demonetization http:// rahuldeodhar.blogspot.sg/2016/11/black- money-demonetization.html …";;;;"798178777662509056";https://twitter.com/rahuldeodhar/status/798178777662509056
Mark_Zuckirberg;2016-11-14 06:59;0;2;"Whenever I start feeling that Demonetization is a smart move, ' ' from likes of Sharad Pawar, Ramdev, Subhash Chandra, Adani etc screw it up https:// twitter.com/gautam_adani/s tatus/798036426164092932 …";;;;"798178615837892608";https://twitter.com/Mark_Zuckirberg/status/798178615837892608
arunishukla;2016-11-14 06:59;1;1;"#Demonetization drive: #PrimeMinister Narendra Modi urges people to cooperate and follow guidelines set by the... http:// fb.me/6Tsdhzr8r";;;#Demonetization #PrimeMinister;"798178605758967808";https://twitter.com/arunishukla/status/798178605758967808
SJha1618;2016-11-14 06:59;16;10;"The ISI will now try to up it cyber-crime game since the action will shift over there post demonetization .";;;;"798178579758465027";https://twitter.com/SJha1618/status/798178579758465027
bhakt4ever;2016-11-14 06:59;0;0;"Demonetization | This is a new Indian sunrise http://www. dnaindia.com/analysis/colum n-this-is-a-new-indian-sunrise-2273153 … via NMApp pic.twitter.com/uu9M62jYIa";;;;"798178564533198849";https://twitter.com/bhakt4ever/status/798178564533198849
p_jaikumar;2016-11-14 06:59;0;0;"Kejriwal comes on Delhi streets to protest against demonetization -Delhi citizens humiliate him! http:// jagrukbharat.com/9456/epic-vide o-kejriwal-comes-delhi-streets-protest-demonetization-delhi-citizens-humiliate … via @Jagruk Bharat";;@Jagruk;;"798178490654724097";https://twitter.com/p_jaikumar/status/798178490654724097
Satyanewshi;2016-11-14 06:59;2;2;"#BlackmoneyDebate Will be Shocked to Know What Has Happened to Naxals and Maoists After Demonetization of Old Notes! http:// postcard.news/will-shocked-k now-happened-naxals-maoists-demonetization-old-notes/ …";;;#BlackmoneyDebate;"798178468550742018";https://twitter.com/Satyanewshi/status/798178468550742018
MODIfyingBHARAT;2016-11-14 06:59;0;6;"VOTE Do you think this #currencyban will help reduce terrorism? #IAmWithModi #demonetization #PMblackmoneySpeech #FreeBalochistanMovement";;;#currencyban #IAmWithModi #demonetization #PMblackmoneySpeech #FreeBalochistanMovement;"798178461130964992";https://twitter.com/MODIfyingBHARAT/status/798178461130964992
wpaulsen31;2016-11-14 06:59;1;0;"In pictures: Indians cope up with demonetization , queue up outside banks to exchange useless cash http://www. particlenews.com/n/057J4qRP";;;;"798178431250952193";https://twitter.com/wpaulsen31/status/798178431250952193
vdehejia;2016-11-14 06:58;2;2;"As I've argued, the monetary effects of part of M1 "burned" through demonetization can be fully offset by RBI's open market operations.";;;;"798178405271277568";https://twitter.com/vdehejia/status/798178405271277568
bankofbiology;2016-11-14 06:57;3;9;"@httweets Demonetization leakage, unpreparedness & overconfidence may cost a lot to BJP in future elections";;@httweets;;"798177932208377856";https://twitter.com/bankofbiology/status/798177932208377856
AravindaJata;2016-11-14 06:56;0;0;"How E-Banking Helped India's First Digital Village Handle Demonetization without a Wrinkle http:// fb.me/1DLI291uX";;;;"798177843637145602";https://twitter.com/AravindaJata/status/798177843637145602
alt_bit_coins;2016-11-14 06:56;0;0;"Indian digital payments firm Paytm hits 5M transactions/day after govts demonetization move … pic.twitter.com/CjKv0Gdvie";;;;"798177818819653632";https://twitter.com/alt_bit_coins/status/798177818819653632
nagapatanaboy;2016-11-14 06:55;0;0;"Just take a look at d statements made by economist & by politicians about demonetization & then decide whether it is good 4 India or not.";;;;"798177651709988864";https://twitter.com/nagapatanaboy/status/798177651709988864
Mdsabedbhuyan;2016-11-14 06:55;0;1;"@TweetQueeen Your tweet has fallen love with me #demonetization";;@TweetQueeen;#demonetization;"798177613600595970";https://twitter.com/Mdsabedbhuyan/status/798177613600595970
kansal_shiv;2016-11-14 06:55;2;2;"7 Things You Can Do To Help Demonetization Scheme Succeed - https://www. hindupost.in/news/7-things- can-help-demonetization-scheme-succeed/ … via @hindupost";;@hindupost;;"798177528187912192";https://twitter.com/kansal_shiv/status/798177528187912192
DrShobha;2016-11-14 06:55;37;37;"You Will be Shocked to Know What Has Happened to Naxals and Maoists After #Demonetization of Old Notes! http:// postcard.news/will-shocked-k now-happened-naxals-maoists-demonetization-old-notes/?utm_source=Corruption-facebook&utm_campaign=Corruption-facebook-utm&utm_medium=cpm …";;;#Demonetization;"798177509854613508";https://twitter.com/DrShobha/status/798177509854613508
viratchirania;2016-11-14 06:54;1;1;"@kailashmishra Sir - what is your take in demonetization ?";;@kailashmishra;;"798177344984727552";https://twitter.com/viratchirania/status/798177344984727552
hariblr007;2016-11-14 06:54;0;0;"Not sure why majority of opposition parties are against #DeMonetization . Looks like constructive opposition is a thing of past! @hvgoenka";;@hvgoenka;#DeMonetization;"798177277074780160";https://twitter.com/hariblr007/status/798177277074780160
MinhazH90624160;2016-11-14 06:54;0;0;"Demonetization demonetization demonetization ................ the most notoriously famous word of the hour";;;;"798177214084902912";https://twitter.com/MinhazH90624160/status/798177214084902912
NandiniDeka;2016-11-14 06:54;0;0;"Mayb,Modi is tryin population control as well,along wit dis demonetization .11/12 deaths already.Multi-tasking,eh? #IAmWithModi >_<";;;#IAmWithModi;"798177210590957569";https://twitter.com/NandiniDeka/status/798177210590957569
